Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      1.62     0.00     9110     0.00     0.00  intern_sym
  0.00      1.62     0.00     9071     0.00     0.00  know_region_cache
  0.00      1.62     0.00     8934     0.00     0.00  record_unwind_protect_intmax
  0.00      1.62     0.00     8777     0.00     0.00  Fstring_width
  0.00      1.62     0.00     8703     0.00     0.00  arithcompare
  0.00      1.62     0.00     8614     0.00     0.00  internal_condition_case_n
  0.00      1.62     0.00     8533     0.00     0.00  lface_from_face_name
  0.00      1.62     0.00     8451     0.00     0.00  set_text_properties
  0.00      1.62     0.00     8374     0.00     0.00  Fash
  0.00      1.62     0.00     8300     0.00     0.00  Fset_text_properties
  0.00      1.62     0.00     8273     0.00     0.00  find_display_property
  0.00      1.62     0.00     8273     0.00     0.00  make_hash_table
  0.00      1.62     0.00     8256     0.00     0.00  match_regexps
  0.00      1.62     0.00     8159     0.00     0.00  Fmake_hash_table
  0.00      1.62     0.00     8087     0.00     0.00  itree_iter_next_in_subtree
  0.00      1.62     0.00     8039     0.00     0.00  live_vector_pointer
  0.00      1.62     0.00     7984     0.00     0.00  current_timespec
  0.00      1.62     0.00     7948     0.00     0.00  buffer_local_value
  0.00      1.62     0.00     7856     0.00     0.00  store_in_keymap
  0.00      1.62     0.00     7830     0.00     0.00  Fbyte_code_function_p
  0.00      1.62     0.00     7816     0.00     0.00  read0
  0.00      1.62     0.00     7816     0.00     0.00  read_internal_start
  0.00      1.62     0.00     7816     0.00     0.00  read_stack_reset
  0.00      1.62     0.00     7699     0.00     0.00  Fre_search_forward
  0.00      1.62     0.00     7643     0.00     0.00  Ffunctionp
  0.00      1.62     0.00     7639     0.00     0.00  record_unwind_protect_void
  0.00      1.62     0.00     7628     0.00     0.00  lookup_basic_face
  0.00      1.62     0.00     7560     0.00     0.00  run_hook_with_args
  0.00      1.62     0.00     7560     0.00     0.00  set_properties
  0.00      1.62     0.00     7560     0.00     0.00  set_text_properties_1
  0.00      1.62     0.00     7460     0.00     0.00  window_box_width
  0.00      1.62     0.00     7435     0.00     0.00  Fset_match_data
  0.00      1.62     0.00     7395     0.00     0.00  mem_rotate_left
  0.00      1.62     0.00     7339     0.00     0.00  Finternal_set_lisp_face_attribute
  0.00      1.62     0.00     7332     0.00     0.00  safe__call
  0.00      1.62     0.00     7331     0.00     0.00  Fmatch_data
  0.00      1.62     0.00     7295     0.00     0.00  merge_face_ref
  0.00      1.62     0.00     7241     0.00     0.00  Fread
  0.00      1.62     0.00     7241     0.00     0.00  forward_to_next_line_start
  0.00      1.62     0.00     7241     0.00     0.00  reseat_at_next_visible_line_start
  0.00      1.62     0.00     7121     0.00     0.00  report_interval_modification
  0.00      1.62     0.00     7080     0.00     0.00  store_in_alist
  0.00      1.62     0.00     7047     0.00     0.00  Fmake_marker
  0.00      1.62     0.00     7047     0.00     0.00  char_table_ascii
  0.00      1.62     0.00     6985     0.00     0.00  coding_set_source
  0.00      1.62     0.00     6944     0.00     0.00  Fput_text_property
  0.00      1.62     0.00     6943     0.00     0.00  Fquote
  0.00      1.62     0.00     6882     0.00     0.00  Fbuffer_local_value
  0.00      1.62     0.00     6809     0.00     0.00  compute_line_metrics
  0.00      1.62     0.00     6794     0.00     0.00  find_newline_no_quit
  0.00      1.62     0.00     6791     0.00     0.00  get_translation_table
  0.00      1.62     0.00     6748     0.00     0.00  update_frame_line
  0.00      1.62     0.00     6743     0.00     0.00  push_handler
  0.00      1.62     0.00     6648     0.00     0.00  Fmatch_beginning
  0.00      1.62     0.00     6637     0.00     0.00  calccost
  0.00      1.62     0.00     6629     0.00     0.00  tty_background_highlight
  0.00      1.62     0.00     6604     0.00     0.00  coding_set_destination
  0.00      1.62     0.00     6564     0.00     0.00  prepare_desired_row
  0.00      1.62     0.00     6508     0.00     0.00  pdumper_find_object_type_impl
  0.00      1.62     0.00     6505     0.00     0.00  code_conversion_restore
  0.00      1.62     0.00     6505     0.00     0.00  code_conversion_save
  0.00      1.62     0.00     6482     0.00     0.00  c_string_width
  0.00      1.62     0.00     6473     0.00     0.00  nconc2
  0.00      1.62     0.00     6416     0.00     0.00  str_as_unibyte
  0.00      1.62     0.00     6343     0.00     0.00  case_character_impl
  0.00      1.62     0.00     6262     0.00     0.00  unblock_input_to
  0.00      1.62     0.00     6208     0.00     0.00  Feval
  0.00      1.62     0.00     6166     0.00     0.00  file_name_completion_dirp
  0.00      1.62     0.00     6073     0.00     0.00  readable_events
  0.00      1.62     0.00     6022     0.00     0.00  traverse_intervals
  0.00      1.62     0.00     5949     0.00     0.00  emacs_mpz_mul_2exp
  0.00      1.62     0.00     5928     0.00     0.00  append_space_for_newline
  0.00      1.62     0.00     5928     0.00     0.00  face_for_char
  0.00      1.62     0.00     5873     0.00     0.00  current_minor_maps
  0.00      1.62     0.00     5855     0.00     0.00  lookup_key_1
  0.00      1.62     0.00     5821     0.00     0.00  Fcurrent_active_maps
  0.00      1.62     0.00     5815     0.00     0.00  Flookup_key
  0.00      1.62     0.00     5794     0.00     0.00  make_bignum_bits
  0.00      1.62     0.00     5722     0.00     0.00  list4
  0.00      1.62     0.00     5663     0.00     0.00  Fcopy_marker
  0.00      1.62     0.00     5663     0.00     0.00  xfree_for_gmp
  0.00      1.62     0.00     5633     0.00     0.00  mark_objects
  0.00      1.62     0.00     5622     0.00     0.00  set_alarm
  0.00      1.62     0.00     5621     0.00     0.00  decode_live_window
  0.00      1.62     0.00     5514     0.00     0.00  display_min_width
  0.00      1.62     0.00     5470     0.00     0.00  encode_coding_object
  0.00      1.62     0.00     5451     0.00     0.00  scan_newline_from_point
  0.00      1.62     0.00     5407     0.00     0.00  Fset_marker
  0.00      1.62     0.00     5308     0.00     0.00  Fadd_text_properties
  0.00      1.62     0.00     5308     0.00     0.00  str_to_multibyte
  0.00      1.62     0.00     5300     0.00     0.00  Fconstrain_to_field
  0.00      1.62     0.00     5281     0.00     0.00  set_buffer_internal_1
  0.00      1.62     0.00     5220     0.00     0.00  invalidate_current_column
  0.00      1.62     0.00     5155     0.00     0.00  get_input_pending
  0.00      1.62     0.00     5149     0.00     0.00  timer_check
  0.00      1.62     0.00     5121     0.00     0.00  encode_coding_utf_8
  0.00      1.62     0.00     5095     0.00     0.00  encode_coding
  0.00      1.62     0.00     5073     0.00     0.00  tty_turn_off_highlight
  0.00      1.62     0.00     5072     0.00     0.00  coding_charset_list
  0.00      1.62     0.00     5072     0.00     0.00  text_property_list
  0.00      1.62     0.00     5071     0.00     0.00  encode_terminal_code
  0.00      1.62     0.00     5071     0.00     0.00  turn_off_face
  0.00      1.62     0.00     5071     0.00     0.00  turn_on_face
  0.00      1.62     0.00     5070     0.00     0.00  add_text_properties_from_list
  0.00      1.62     0.00     5043     0.00     0.00  arith_driver
  0.00      1.62     0.00     4985     0.00     0.00  Fmarker_buffer
  0.00      1.62     0.00     4879     0.00     0.00  set_point_from_marker
  0.00      1.62     0.00     4868     0.00     0.00  extend_face_to_end_of_line
  0.00      1.62     0.00     4832     0.00     0.00  funcall_nil
  0.00      1.62     0.00     4813     0.00     0.00  window_text_bottom_y
  0.00      1.62     0.00     4749     0.00     0.00  produce_special_glyphs
  0.00      1.62     0.00     4712     0.00     0.00  Fcommand_remapping
  0.00      1.62     0.00     4708     0.00     0.00  map_char_table
  0.00      1.62     0.00     4708     0.00     0.00  map_sub_char_table
  0.00      1.62     0.00     4651     0.00     0.00  build_marker
  0.00      1.62     0.00     4591     0.00     0.00  Fplist_get
  0.00      1.62     0.00     4574     0.00     0.00  Feobp
  0.00      1.62     0.00     4564     0.00     0.00  Fmarker_position
  0.00      1.62     0.00     4554     0.00     0.00  Fbuffer_live_p
  0.00      1.62     0.00     4542     0.00     0.00  reseat_1
  0.00      1.62     0.00     4538     0.00     0.00  Fmake_char_table
  0.00      1.62     0.00     4531     0.00     0.00  strout
  0.00      1.62     0.00     4506     0.00     0.00  Fvector
  0.00      1.62     0.00     4482     0.00     0.00  rounding_driver
  0.00      1.62     0.00     4451     0.00     0.00  Fceiling
  0.00      1.62     0.00     4440     0.00     0.00  Fmap_char_table
  0.00      1.62     0.00     4440     0.00     0.00  font_clear_prop
  0.00      1.62     0.00     4438     0.00     0.00  ceiling2
  0.00      1.62     0.00     4424     0.00     0.00  Fskip_chars_forward
  0.00      1.62     0.00     4422     0.00     0.00  Ffset
  0.00      1.62     0.00     4400     0.00     0.00  Fdefalias
  0.00      1.62     0.00     4400     0.00     0.00  defalias
  0.00      1.62     0.00     4373     0.00     0.00  Fmatch_end
  0.00      1.62     0.00     4336     0.00     0.00  Fmapc
  0.00      1.62     0.00     4332     0.00     0.00  mem_rotate_right
  0.00      1.62     0.00     4323     0.00     0.00  safe__call1
  0.00      1.62     0.00     4299     0.00     0.00  insert_1_both
  0.00      1.62     0.00     4249     0.00     0.00  Fbare_symbol
  0.00      1.62     0.00     4121     0.00     0.00  record_unwind_protect_excursion
  0.00      1.62     0.00     4121     0.00     0.00  save_excursion_restore
  0.00      1.62     0.00     4121     0.00     0.00  save_excursion_save
  0.00      1.62     0.00     4116     0.00     0.00  window_display_table
  0.00      1.62     0.00     3970     0.00     0.00  check_integer_coerce_marker
  0.00      1.62     0.00     3962     0.00     0.00  xrealloc
  0.00      1.62     0.00     3953     0.00     0.00  Fremhash
  0.00      1.62     0.00     3953     0.00     0.00  hash_remove_from_table
  0.00      1.62     0.00     3920     0.00     0.00  print_finish
  0.00      1.62     0.00     3920     0.00     0.00  print_prepare
  0.00      1.62     0.00     3916     0.00     0.00  print_free_buffer
  0.00      1.62     0.00     3892     0.00     0.00  Fbuffer_modified_p
  0.00      1.62     0.00     3827     0.00     0.00  reseat
  0.00      1.62     0.00     3810     0.00     0.00  Fsyntax_table
  0.00      1.62     0.00     3772     0.00     0.00  Fspecial_variable_p
  0.00      1.62     0.00     3756     0.00     0.00  EQ
  0.00      1.62     0.00     3756     0.00     0.00  Fline_beginning_position
  0.00      1.62     0.00     3756     0.00     0.00  where_is_internal
  0.00      1.62     0.00     3755     0.00     0.00  Fwhere_is_internal
  0.00      1.62     0.00     3755     0.00     0.00  parse_solitary_modifier
  0.00      1.62     0.00     3667     0.00     0.00  check_syntax_table
  0.00      1.62     0.00     3622     0.00     0.00  access_keymap
  0.00      1.62     0.00     3618     0.00     0.00  Fset_syntax_table
  0.00      1.62     0.00     3612     0.00     0.00  restore_getcjmp
  0.00      1.62     0.00     3600     0.00     0.00  do_pending_window_change
  0.00      1.62     0.00     3531     0.00     0.00  Frun_hook_with_args
  0.00      1.62     0.00     3464     0.00     0.00  find_first_strong_char
  0.00      1.62     0.00     3450     0.00     0.00  some_mouse_moved
  0.00      1.62     0.00     3434     0.00     0.00  labeled_restrictions_peek_label
  0.00      1.62     0.00     3415     0.00     0.00  invalidate_region_cache
  0.00      1.62     0.00     3405     0.00     0.00  validate_region
  0.00      1.62     0.00     3394     0.00     0.00  detect_conversion_events
  0.00      1.62     0.00     3394     0.00     0.00  x_detect_pending_selection_requests
  0.00      1.62     0.00     3386     0.00     0.00  calc_pixel_width_or_height
  0.00      1.62     0.00     3350     0.00     0.00  apply_lambda
  0.00      1.62     0.00     3332     0.00     0.00  region_cache_forward
  0.00      1.62     0.00     3270     0.00     0.00  make_buffer_string_both
  0.00      1.62     0.00     3263     0.00     0.00  Fwindow_frame
  0.00      1.62     0.00     3190     0.00     0.00  kbd_on_hold_p
  0.00      1.62     0.00     3126     0.00     0.00  Fcommand_modes
  0.00      1.62     0.00     3114     0.00     0.00  cursor_to
  0.00      1.62     0.00     3114     0.00     0.00  tty_cursor_to
  0.00      1.62     0.00     3108     0.00     0.00  print_object
  0.00      1.62     0.00     3075     0.00     0.00  getenv_internal_1
  0.00      1.62     0.00     3013     0.00     0.00  hashfn_equal
  0.00      1.62     0.00     3013     0.00     0.00  sxhash_obj
  0.00      1.62     0.00     3009     0.00     0.00  safe_call
  0.00      1.62     0.00     2993     0.00     0.00  temp_set_point_both
  0.00      1.62     0.00     2984     0.00     0.00  Fselected_window
  0.00      1.62     0.00     2972     0.00     0.00  detect_input_pending_run_timers
  0.00      1.62     0.00     2953     0.00     0.00  print
  0.00      1.62     0.00     2891     0.00     0.00  plist_member
  0.00      1.62     0.00     2882     0.00     0.00  detach_marker
  0.00      1.62     0.00     2859     0.00     0.00  update_buffer_properties
  0.00      1.62     0.00     2806     0.00     0.00  candidate_window_p
  0.00      1.62     0.00     2790     0.00     0.00  back_to_previous_visible_line_start
  0.00      1.62     0.00     2660     0.00     0.00  getenv_internal
  0.00      1.62     0.00     2592     0.00     0.00  Fwiden
  0.00      1.62     0.00     2567     0.00     0.00  Fcoding_system_plist
  0.00      1.62     0.00     2541     0.00     0.00  uniprop_table
  0.00      1.62     0.00     2531     0.00     0.00  egetenv_internal
  0.00      1.62     0.00     2531     0.00     0.00  get_homedir
  0.00      1.62     0.00     2525     0.00     0.00  tparam
  0.00      1.62     0.00     2525     0.00     0.00  xstrdup
  0.00      1.62     0.00     2491     0.00     0.00  interval_has_some_properties_list
  0.00      1.62     0.00     2484     0.00     0.00  casify_object
  0.00      1.62     0.00     2484     0.00     0.00  prepare_casing_context
  0.00      1.62     0.00     2481     0.00     0.00  Fsetcar
  0.00      1.62     0.00     2460     0.00     0.00  Fbolp
  0.00      1.62     0.00     2440     0.00     0.00  boyer_moore
  0.00      1.62     0.00     2440     0.00     0.00  search_buffer_non_re.constprop.0
